,block_tract,points,Population,Area,AllRaces,Black,Households,NonfamilyHouseholds,RelNonrel,Nonrelatives,AllRaceCounts,MixedRace,OccupiedHousing,RentedHouseholds
706,0610037.003,"[[-74.004786, 40.723625], [-74.005372, 40.722242], [-74.005416, 40.721927], [-74.00591299999999, 40.722252999999995], [-74.00635299999999, 40.722587], [-74.00791199999999, 40.7237], [-74.007857, 40.724118], [-74.007571, 40.725764], [-74.00731999999999, 40.727328], [-74.003445, 40.726957999999996], [-74.00335, 40.726954], [-74.00320099999999, 40.726915999999996], [-74.00312199999999, 40.726878], [-74.00372999999999, 40.72625], [-74.004031, 40.725513], [-74.004575, 40.724173], [-74.004786, 40.723625]]",732,        142158,750,16,732,393,455,67,732,15,455,285
707,0610038.002,"[[-73.988539, 40.727402], [-73.988984, 40.726791999999996], [-73.99128499999999, 40.727762], [-73.99078999999999, 40.728352], [-73.988539, 40.727402]]",803,         17049,827,33,803,604,501,129,803,22,501,468
708,0610038.004,"[[-73.989429, 40.726188], [-73.987053, 40.725203], [-73.98750199999999, 40.724584], [-73.98987, 40.725581999999996], [-73.989429, 40.726188]]",1069,         17770,1103,36,1069,694,606,168,1069,32,606,592
709,0610038.005,"[[-73.986623, 40.725795999999995], [-73.987053, 40.725203], [-73.989429, 40.726188], [-73.988984, 40.726791999999996], [-73.988539, 40.727402], [-73.986176, 40.726409], [-73.986623, 40.725795999999995]]",1587,         35076,1639,41,1587,1111,996,247,1587,49,996,901
710,0610038.007,"[[-73.98530699999999, 40.727599], [-73.985753, 40.726988], [-73.988119, 40.727986], [-73.987239, 40.729192], [-73.984875, 40.728193999999995], [-73.98530699999999, 40.727599]]",1600,         34979,1665,79,1600,1143,989,283,1600,60,989,932
712,0610039.001,"[[-74.009919, 40.721463], [-74.01191399999999, 40.721638999999996], [-74.011776, 40.722328], [-74.012376, 40.722387], [-74.011978, 40.724333], [-74.011376, 40.72428], [-74.011059, 40.725744], [-74.011039, 40.725825], [-74.010047, 40.725164], [-74.009317, 40.724702], [-74.008302, 40.723977], [-74.00791199999999, 40.7237], [-74.008003, 40.723282999999995], [-74.008346, 40.721322], [-74.009919, 40.721463]]",1938,        122612,2021,47,1938,610,879,151,1938,77,879,443
713,0610039.002,"[[-74.009919, 40.721463], [-74.01007, 40.720755], [-74.010182, 40.720115], [-74.010401, 40.718802], [-74.012441, 40.719058], [-74.013046, 40.719086], [-74.01339, 40.720043], [-74.016381, 40.720447], [-74.016302, 40.720758], [-74.012784, 40.720312], [-74.012669, 40.720856], [-74.016222, 40.721275], [-74.016153, 40.72163], [-74.013147, 40.721257], [-74.012376, 40.722387], [-74.011776, 40.722328], [-74.01191399999999, 40.721638999999996], [-74.009919, 40.721463]]",1479,         94575,1528,190,1479,701,842,136,1479,44,842,840
714,0610039.004,"[[-74.010527, 40.718114], [-74.010401, 40.718802], [-74.010182, 40.720115], [-74.01007, 40.720755], [-74.009919, 40.721463], [-74.008346, 40.721322], [-74.00847, 40.72061], [-74.008584, 40.719952], [-74.008747, 40.719029], [-74.009064, 40.717265], [-74.009205, 40.716187999999995], [-74.010834, 40.716924999999996], [-74.010693, 40.71747], [-74.010527, 40.718114]]",1592,         74340,1650,27,1592,310,647,80,1592,54,647,217
715,0610040.002,"[[-73.986375, 40.73038], [-73.988021, 40.731072999999995], [-73.988613, 40.731322999999996], [-73.988153, 40.731964999999995], [-73.987489, 40.731685999999996], [-73.98590899999999, 40.731018999999996], [-73.986375, 40.73038]]",1466,         17582,1544,56,1466,392,369,76,1466,71,369,300
716,0610040.003,"[[-73.988913, 40.729906], [-73.989482, 40.730132999999995], [-73.988613, 40.731322999999996], [-73.988021, 40.731072999999995], [-73.986375, 40.73038], [-73.986812, 40.729779], [-73.987239, 40.729192], [-73.988913, 40.729906]]",1479,         32518,1528,54,1479,695,588,150,1479,42,588,488
717,0610040.005,"[[-73.984009, 40.729381], [-73.984448, 40.728781], [-73.986812, 40.729779], [-73.986375, 40.73038], [-73.98590899999999, 40.731018999999996], [-73.983543, 40.730021], [-73.984009, 40.729381]]",1582,         35985,1652,60,1582,1045,1000,214,1582,61,1000,923
718,0610040.006,"[[-73.985444, 40.731657999999996], [-73.98494099999999, 40.732347], [-73.982564, 40.731361], [-73.983077, 40.730658999999996], [-73.983543, 40.730021], [-73.98590899999999, 40.731018999999996], [-73.985444, 40.731657999999996]]",1399,         38741,1451,91,1399,855,673,247,1399,49,673,619
719,0610041.001,"[[-73.99602999999999, 40.720181], [-73.995752, 40.720893], [-73.995464, 40.721619], [-73.994706, 40.721308], [-73.99379499999999, 40.720937], [-73.994035, 40.720323], [-73.994378, 40.719519], [-73.99526, 40.719867], [-73.99602999999999, 40.720181]]",1123,         26001,1148,16,1123,429,527,110,1123,22,527,490
720,0610041.003,"[[-73.997108, 40.71787], [-73.996771, 40.718416999999995], [-73.996478, 40.719048], [-73.99602999999999, 40.720181], [-73.99526, 40.719867], [-73.995699, 40.718776999999996], [-73.996008, 40.718115], [-73.996327, 40.717596], [-73.996984, 40.716541], [-73.99776299999999, 40.716814], [-73.997108, 40.71787]]",1577,         28938,1610,12,1577,473,662,112,1577,28,662,597
721,0610041.004,"[[-73.997108, 40.71787], [-73.99776299999999, 40.716814], [-73.998589, 40.717099], [-73.997559, 40.718793999999995], [-73.997303, 40.719324], [-73.996836, 40.720504999999996], [-73.99602999999999, 40.720181], [-73.996478, 40.719048], [-73.996771, 40.718416999999995], [-73.997108, 40.71787]]",1512,         30925,1537,15,1512,522,733,92,1512,25,733,706
722,0610041.005,"[[-73.997303, 40.719324], [-73.997559, 40.718793999999995], [-73.998589, 40.717099], [-73.999313, 40.717549999999996], [-73.999956, 40.718016999999996], [-73.999234, 40.718913], [-73.998524, 40.719786], [-73.997655, 40.720836], [-73.997349, 40.720704999999995], [-73.996836, 40.720504999999996], [-73.997303, 40.719324]]",1252,         47113,1285,12,1252,512,613,133,1252,33,613,524
723,0610042.001,"[[-73.98718, 40.733292], [-73.98768299999999, 40.732603999999995], [-73.988153, 40.731964999999995], [-73.988613, 40.731322999999996], [-73.990212, 40.731995999999995], [-73.990027, 40.732755999999995], [-73.989835, 40.733868], [-73.989938, 40.734473], [-73.988779, 40.733965999999995], [-73.98718, 40.733292]]",4074,         50154,4296,269,4074,912,970,186,4074,204,970,634
724,0610042.002,"[[-73.990359, 40.728929], [-73.99078999999999, 40.728352], [-73.99128499999999, 40.727762], [-73.990757, 40.729741], [-73.99072199999999, 40.729897], [-73.990505, 40.730565], [-73.99038999999999, 40.731289], [-73.990212, 40.731995999999995], [-73.988613, 40.731322999999996], [-73.989482, 40.730132999999995], [-73.989651, 40.729879], [-73.989902, 40.729558], [-73.990359, 40.728929]]",1071,         35452,1098,44,1071,705,682,139,1071,26,682,479
725,0610043.001,"[[-73.995705, 40.723366], [-73.996476, 40.723686], [-73.995329, 40.725083999999995], [-73.994908, 40.724951], [-73.99418, 40.724692999999995], [-73.99345799999999, 40.724433], [-73.992604, 40.724136], [-73.993259, 40.722353], [-73.994153, 40.722722999999995], [-73.99490899999999, 40.723036], [-73.995705, 40.723366]]",1689,         54068,1755,32,1689,1038,960,270,1689,61,960,878
726,0610043.003,"[[-73.99798, 40.722663], [-73.998812, 40.723020999999996], [-73.997785, 40.724235], [-73.99677199999999, 40.725432], [-73.995329, 40.725083999999995], [-73.996476, 40.723686], [-73.995705, 40.723366], [-73.99490899999999, 40.723036], [-73.995464, 40.721619], [-73.996268, 40.721952], [-73.997123, 40.722301], [-73.99798, 40.722663]]",1493,         69550,1535,37,1493,826,882,172,1493,41,882,786
728,0610044.002,"[[-73.97698299999999, 40.73373], [-73.975391, 40.733059999999995], [-73.97563, 40.732752], [-73.975877, 40.732576], [-73.976316, 40.732411], [-73.97698, 40.731867], [-73.978307, 40.732365], [-73.977916, 40.733109], [-73.977969, 40.733471], [-73.97792299999999, 40.733700999999996], [-73.977722, 40.734041], [-73.97698299999999, 40.73373]]",1359,         32446,1402,75,1359,626,651,167,1359,42,651,650
729,0610044.003,"[[-73.975071, 40.731367999999996], [-73.976745, 40.731699], [-73.97698, 40.731867], [-73.976316, 40.732411], [-73.975877, 40.732576], [-73.97563, 40.732752], [-73.975391, 40.733059999999995], [-73.97450599999999, 40.732728], [-73.974133, 40.732372999999995], [-73.973917, 40.732337], [-73.97364999999999, 40.73231], [-73.973451, 40.731367], [-73.973794, 40.731336], [-73.973989, 40.730968], [-73.975071, 40.731367999999996]]",2441,         36915,2524,122,2441,1299,1279,361,2441,76,1279,1277
730,0610044.004,"[[-73.975071, 40.731367999999996], [-73.973989, 40.730968], [-73.974778, 40.729793], [-73.976045, 40.730425], [-73.976991, 40.731217], [-73.976745, 40.731699], [-73.975071, 40.731367999999996]]",1222,         27900,1274,70,1222,631,574,190,1222,47,574,574
731,0610044.005,"[[-73.976991, 40.731217], [-73.976045, 40.730425], [-73.974778, 40.729793], [-73.973989, 40.730968], [-73.973794, 40.731336], [-73.973451, 40.731367], [-73.971282, 40.729251], [-73.971307, 40.727339], [-73.971396, 40.726662], [-73.971875, 40.726803], [-73.973291, 40.727433999999995], [-73.975696, 40.728474999999996], [-73.97800099999999, 40.729428999999996], [-73.977432, 40.73112], [-73.976991, 40.731217]]",3192,        157870,3316,222,3192,1682,1574,484,3192,107,1574,1571
732,0610044.007,"[[-73.980201, 40.732195999999995], [-73.978962, 40.731887], [-73.978751, 40.731635], [-73.980338, 40.730447999999996], [-73.982564, 40.731361], [-73.982022, 40.732012], [-73.981562, 40.732642999999996], [-73.980201, 40.732195999999995]]",3041,         41913,3176,149,3041,1596,1543,440,3041,112,1543,1542
733,0610044.008,"[[-73.980201, 40.732195999999995], [-73.981562, 40.732642999999996], [-73.981127, 40.733242], [-73.980711, 40.733813], [-73.979511, 40.732993], [-73.97861, 40.732416], [-73.978962, 40.731887], [-73.980201, 40.732195999999995]]",1690,         25216,1753,58,1690,880,854,253,1690,58,854,854
734,0610047.001,"[[-74.002174, 40.72293], [-74.002982, 40.723307999999996], [-74.003635, 40.723682], [-74.00438, 40.724055], [-74.004575, 40.724173], [-74.004031, 40.725513], [-74.003901, 40.725502999999996], [-74.003376, 40.725252], [-74.002619, 40.72488], [-74.001933, 40.724551999999996], [-74.001127, 40.724166], [-74.002174, 40.72293]]",911,         42747,945,29,911,583,608,102,911,34,608,525
736,0610079.001,"[[-74.009698, 40.738157], [-74.009785, 40.736968], [-74.00988199999999, 40.735999], [-74.01065899999999, 40.736022], [-74.013007, 40.73612], [-74.010631, 40.736334], [-74.01039399999999, 40.739135999999995], [-74.011637, 40.739565], [-74.011633, 40.739588999999995], [-74.011456, 40.740818], [-74.009664, 40.740741], [-74.00957799999999, 40.741211], [-74.012526, 40.741513999999995], [-74.01244299999999, 40.741782], [-74.009528, 40.741485999999995], [-74.009366, 40.742298999999996], [-74.012331, 40.742618], [-74.009331, 40.742571999999996], [-74.00881, 40.742377999999995], [-74.00820499999999, 40.742143999999996], [-74.005366, 40.740944999999996], [-74.006334, 40.739630999999996], [-74.006449, 40.739405], [-74.008051, 40.739374999999995], [-74.00815399999999, 40.738141999999996], [-74.009698, 40.738157]]",958,        181942,992,22,958,505,560,95,958,30,560,498
737,0610079.003,"[[-74.006449, 40.739405], [-74.00645999999999, 40.738754], [-74.00647, 40.738139], [-74.006498, 40.736957], [-74.006621, 40.736432], [-74.00832199999999, 40.736188], [-74.008254, 40.736961], [-74.00815399999999, 40.738141999999996], [-74.008051, 40.739374999999995], [-74.006449, 40.739405]]",1206,         48725,1247,30,1206,729,810,105,1206,39,810,517
738,0610079.004,"[[-74.005687, 40.737552], [-74.005797, 40.736920999999995], [-74.005854, 40.736534], [-74.006621, 40.736432], [-74.006498, 40.736957], [-74.00647, 40.738139], [-74.00645999999999, 40.738754], [-74.006449, 40.739405], [-74.006334, 40.739630999999996], [-74.005366, 40.740944999999996], [-74.005158, 40.740857999999996], [-74.00538999999999, 40.739412], [-74.005495, 40.738754], [-74.005591, 40.738139], [-74.005687, 40.737552]]",1083,         32994,1128,77,1083,458,545,90,1083,39,545,224
739,0610080.002,"[[-73.97950399999999, 40.749603], [-73.979058, 40.75022], [-73.978607, 40.750842], [-73.977677, 40.752119], [-73.97604799999999, 40.751441], [-73.976986, 40.750157], [-73.977888, 40.748920999999996], [-73.978338, 40.748303], [-73.97995399999999, 40.748985], [-73.97950399999999, 40.749603]]",1203,         62307,1240,40,1203,729,795,112,1203,34,795,431
740,0610080.003,"[[-73.978788, 40.747684], [-73.977188, 40.747009999999996], [-73.97763599999999, 40.746392], [-73.979238, 40.747068], [-73.978788, 40.747684]]",710,         12105,725,12,710,435,439,87,710,13,439,329
741,0610080.005,"[[-73.978338, 40.748303], [-73.978788, 40.747684], [-73.979238, 40.747068], [-73.980853, 40.747751], [-73.980404, 40.748366], [-73.97995399999999, 40.748985], [-73.978338, 40.748303]]",1209,         24463,1238,26,1209,646,770,84,1209,28,770,361
742,0610081.001,"[[-73.998713, 40.739881], [-73.99828699999999, 40.740469999999995], [-73.997862, 40.741056], [-73.995018, 40.73986], [-73.995446, 40.739272], [-73.995874, 40.738686], [-73.998713, 40.739881]]",1696,         40881,1734,50,1696,879,988,172,1696,37,988,585
743,0610081.002,"[[-74.00112899999999, 40.741668], [-74.000703, 40.742253999999996], [-73.997862, 40.741056], [-73.99828699999999, 40.740469999999995], [-73.998713, 40.739881], [-74.001555, 40.74108], [-74.00112899999999, 40.741668]]",1619,         40878,1692,83,1619,927,961,179,1619,58,961,593
744,0610081.004,"[[-73.999684, 40.738552], [-73.999185, 40.739242999999995], [-73.996337, 40.738043999999995], [-73.99683999999999, 40.737361], [-73.999684, 40.738552]]",1359,         23942,1404,51,1359,769,859,138,1359,39,859,495
745,0610081.006,"[[-74.00201899999999, 40.740444], [-73.999185, 40.739242999999995], [-73.999684, 40.738552], [-74.002523, 40.739753], [-74.00201899999999, 40.740444]]",932,         24034,970,29,932,691,628,135,932,35,628,559
746,0610082.001,"[[-73.97995399999999, 40.748985], [-73.981573, 40.749668], [-73.981123, 40.750282], [-73.98272399999999, 40.750959], [-73.981822, 40.752196999999995], [-73.980888, 40.753481], [-73.97837, 40.752416], [-73.977677, 40.752119], [-73.978607, 40.750842], [-73.979058, 40.75022], [-73.97950399999999, 40.749603], [-73.97995399999999, 40.748985]]",1055,        111528,1082,25,1055,584,706,69,1055,26,706,343
747,0610082.002,"[[-73.982024, 40.74905], [-73.983621, 40.749724], [-73.98317399999999, 40.750341999999996], [-73.98272399999999, 40.750959], [-73.981123, 40.750282], [-73.981573, 40.749668], [-73.97995399999999, 40.748985], [-73.980404, 40.748366], [-73.982024, 40.74905]]",1081,         36480,1101,32,1081,611,702,100,1081,18,702,361
748,0610083.001,"[[-74.00112899999999, 40.741668], [-74.001555, 40.74108], [-74.00441599999999, 40.742284], [-74.003969, 40.742863], [-74.003542, 40.743448], [-74.000703, 40.742253999999996], [-74.00112899999999, 40.741668]]",918,         40883,969,40,918,556,527,145,918,47,527,421
749,0610083.002,"[[-74.00201899999999, 40.740444], [-74.002523, 40.739753], [-74.005158, 40.740857999999996], [-74.005082, 40.741336], [-74.00441599999999, 40.742284], [-74.001555, 40.74108], [-74.00201899999999, 40.740444]]",852,         45876,887,32,852,627,540,129,852,28,540,415
750,0610083.003,"[[-74.003542, 40.743448], [-74.003969, 40.742863], [-74.00441599999999, 40.742284], [-74.005082, 40.741336], [-74.005158, 40.740857999999996], [-74.005366, 40.740944999999996], [-74.00820499999999, 40.742143999999996], [-74.007238, 40.743469999999995], [-74.006811, 40.744060999999995], [-74.006385, 40.744645999999996], [-74.003542, 40.743448]]",2322,         87422,2436,561,2322,676,1092,126,2322,98,1092,967
751,0610084.002,"[[-73.98272399999999, 40.750959], [-73.98317399999999, 40.750341999999996], [-73.983621, 40.749724], [-73.984076, 40.749102], [-73.98729399999999, 40.750451], [-73.985947, 40.752317], [-73.98504299999999, 40.753554], [-73.981822, 40.752196999999995], [-73.98272399999999, 40.750959]]",1594,        122312,1632,91,1594,1054,922,252,1594,38,922,755
753,0610086.011,"[[-73.972576, 40.745067999999996], [-73.972122, 40.745685], [-73.971679, 40.746297], [-73.97122, 40.746922], [-73.97077999999999, 40.747543], [-73.970365, 40.748176], [-73.969833, 40.748825], [-73.968344, 40.748174999999996], [-73.968004, 40.748011999999996], [-73.967697, 40.747865999999995], [-73.96793, 40.747552], [-73.968192, 40.747251], [-73.96873699999999, 40.746508], [-73.970263, 40.744854], [-73.970648, 40.745035], [-73.970828, 40.745142], [-73.970928, 40.745183], [-73.97137, 40.744561999999995], [-73.972576, 40.745067999999996]]",1357,         88955,1398,36,1357,510,754,77,1357,41,754,357
756,0610086.031,"[[-73.96143, 40.755145], [-73.96203799999999, 40.754836], [-73.962698, 40.754863], [-73.964786, 40.755756], [-73.964325, 40.756381], [-73.9621, 40.755455], [-73.96143, 40.755145]]",1544,         20589,1566,22,1544,587,863,89,1544,21,863,460
757,0610086.032,"[[-73.962698, 40.754863], [-73.96203799999999, 40.754836], [-73.96143, 40.755145], [-73.96120499999999, 40.755041999999996], [-73.961824, 40.754538], [-73.9629, 40.753257999999995], [-73.963026, 40.753406999999996], [-73.96252199999999, 40.753968], [-73.96524, 40.75513], [-73.964786, 40.755756], [-73.962698, 40.754863]]",962,         26724,995,7,962,452,561,84,962,30,561,281
758,0610086.034,"[[-73.964698, 40.751622], [-73.964794, 40.751687], [-73.967012, 40.752597], [-73.966616, 40.753243999999995], [-73.966157, 40.753878], [-73.965696, 40.754504999999995], [-73.964347, 40.753935], [-73.963026, 40.753406999999996], [-73.9629, 40.753257999999995], [-73.963886, 40.752095], [-73.96449199999999, 40.751445], [-73.964698, 40.751622]]",1397,         63243,1420,15,1397,511,827,55,1397,22,827,188
